,time,precipitation
829,2018-04-09,3.861175
830,2018-04-10,4.0050874
831,2018-04-11,4.360718
832,2018-04-12,4.549345
833,2018-04-13,3.9778996
834,2018-04-14,3.2559183
835,2018-04-15,3.0222495
836,2018-04-16,2.7951195
837,2018-04-17,2.9455364
838,2018-04-18,2.889934
839,2018-04-19,2.2098637
840,2018-04-20,2.0163736
841,2018-04-21,2.120666
842,2018-04-22,2.7349167
843,2018-04-23,3.2791164
844,2018-04-24,3.509165
845,2018-04-25,3.19207
846,2018-04-26,3.7187762
847,2018-04-27,3.7884192
848,2018-04-28,3.4078014
849,2018-04-29,3.1559265
850,2018-04-30,2.9677956
851,2018-05-01,2.7016864
852,2018-05-02,3.0022078
853,2018-05-03,3.2898295
854,2018-05-04,3.3529634
855,2018-05-05,3.1355352
856,2018-05-06,3.2098897
857,2018-05-07,3.5744765
858,2018-05-08,3.3151445
859,2018-05-09,3.200202
860,2018-05-10,3.2654932
861,2018-05-11,3.0155606
862,2018-05-12,3.6219535
863,2018-05-13,3.2440224
864,2018-05-14,2.858407
865,2018-05-15,2.7226405
866,2018-05-16,2.4946716
867,2018-05-17,2.364435
868,2018-05-18,2.6375217
869,2018-05-19,2.4834533
870,2018-05-20,3.0342736
871,2018-05-21,3.44747
872,2018-05-22,3.3018959
873,2018-05-23,3.2451127
874,2018-05-24,2.918471
875,2018-05-25,2.5598342
876,2018-05-26,2.563317
877,2018-05-27,2.6697168
878,2018-05-28,2.905854
879,2018-05-29,3.067291
880,2018-05-30,2.9900315
881,2018-05-31,2.7747562
882,2018-06-01,3.1051106
883,2018-06-02,3.4032762
884,2018-06-03,3.662254
885,2018-06-04,3.8049643
886,2018-06-05,3.5848508
887,2018-06-06,3.3801324
888,2018-06-07,3.7230115
889,2018-06-08,3.9728858
890,2018-06-09,3.8464878
891,2018-06-10,3.3777995
892,2018-06-11,3.2743618
893,2018-06-12,3.3851743
894,2018-06-13,3.0606139
895,2018-06-14,3.1161995
896,2018-06-15,3.4191582
897,2018-06-16,3.5975678
898,2018-06-17,3.6319444
899,2018-06-18,3.5452077
900,2018-06-19,3.1260943
901,2018-06-20,3.1048582
902,2018-06-21,2.9111388
903,2018-06-22,2.9370956
904,2018-06-23,2.7807949
905,2018-06-24,2.7728305
906,2018-06-25,2.3750625
907,2018-06-26,2.6540966
908,2018-06-27,3.1027496
909,2018-06-28,3.1727743
910,2018-06-29,3.1418397
911,2018-06-30,3.2921739
912,2018-07-01,3.1414847
913,2018-07-02,3.7809565
914,2018-07-03,3.5963094
915,2018-07-04,3.531453
916,2018-07-05,2.9699113
917,2018-07-06,2.556816
918,2018-07-07,2.8693123
919,2018-07-08,2.7418108
920,2018-07-09,2.8070612
921,2018-07-10,2.879678
922,2018-07-11,2.9351377
923,2018-07-12,2.8664825
924,2018-07-13,3.0770571
925,2018-07-14,2.5761263
926,2018-07-15,2.6798172
927,2018-07-16,3.3989315
928,2018-07-17,3.090155
929,2018-07-18,3.1723711
930,2018-07-19,3.2219293
931,2018-07-20,3.3033311
932,2018-07-21,3.4346926
933,2018-07-22,2.9991746
934,2018-07-23,2.9025588
935,2018-07-24,2.884124
936,2018-07-25,2.8077369
937,2018-07-26,2.4843624
938,2018-07-27,2.140504
939,2018-07-28,2.0779748
940,2018-07-29,2.4095867
941,2018-07-30,2.8185852
942,2018-07-31,2.7591736
943,2018-08-01,2.9266837
