,time,precipitation
705,2017-12-06,3.3690898
706,2017-12-07,3.6408517
707,2017-12-08,3.8539584
708,2017-12-09,3.8432875
709,2017-12-10,3.7859437
710,2017-12-11,3.727414
711,2017-12-12,3.7236633
712,2017-12-13,3.6726673
713,2017-12-14,3.800393
714,2017-12-15,3.8837287
715,2017-12-16,3.8296974
716,2017-12-17,3.475925
717,2017-12-18,3.8157754
718,2017-12-19,3.5529304
719,2017-12-20,3.710628
720,2017-12-21,3.930823
721,2017-12-22,3.54764
722,2017-12-23,3.7073033
723,2017-12-24,3.833393
724,2017-12-25,3.3964293
725,2017-12-26,3.3752553
726,2017-12-27,3.2494543
727,2017-12-28,3.2455285
728,2017-12-29,3.4543865
729,2017-12-30,3.6729329
730,2017-12-31,3.448106
731,2018-01-01,3.6956577
732,2018-01-02,3.4797907
733,2018-01-03,3.4084787
734,2018-01-04,3.7716336
735,2018-01-05,3.7838387
736,2018-01-06,3.240527
737,2018-01-07,3.3143523
738,2018-01-08,3.304213
739,2018-01-09,3.4303074
740,2018-01-10,3.7211094
741,2018-01-11,3.9442928
742,2018-01-12,3.2913823
743,2018-01-13,3.5659409
744,2018-01-14,3.7373397
745,2018-01-15,3.6080842
746,2018-01-16,3.700436
747,2018-01-17,3.6860886
748,2018-01-18,3.673493
749,2018-01-19,3.40851
750,2018-01-20,3.4773266
751,2018-01-21,3.4272459
752,2018-01-22,3.2342286
753,2018-01-23,3.3181431
754,2018-01-24,3.4665751
755,2018-01-25,4.006006
756,2018-01-26,4.1258826
757,2018-01-27,3.9162607
758,2018-01-28,4.069948
759,2018-01-29,3.8469944
760,2018-01-30,3.447994
761,2018-01-31,3.6133683
762,2018-02-01,3.670413
763,2018-02-02,3.8871968
764,2018-02-03,3.8701873
765,2018-02-04,3.6968718
766,2018-02-05,3.648961
767,2018-02-06,3.5413463
768,2018-02-07,3.5553858
769,2018-02-08,3.5933795
770,2018-02-09,3.3067412
771,2018-02-10,3.3854876
772,2018-02-11,3.2744205
773,2018-02-12,3.5844164
774,2018-02-13,3.8024597
775,2018-02-14,3.7620773
776,2018-02-15,3.3363233
777,2018-02-16,3.1067894
778,2018-02-17,3.1180172
779,2018-02-18,2.9693642
780,2018-02-19,3.1392753
781,2018-02-20,3.1164834
782,2018-02-21,3.2923343
783,2018-02-22,3.2295759
784,2018-02-23,3.2139575
785,2018-02-24,3.051766
786,2018-02-25,3.4600272
787,2018-02-26,3.683403
788,2018-02-27,3.516668
789,2018-02-28,3.3930187
790,2018-03-01,3.332691
791,2018-03-02,3.320059
792,2018-03-03,3.313677
793,2018-03-04,3.4302394
794,2018-03-05,3.3486428
795,2018-03-06,3.441918
796,2018-03-07,3.585611
797,2018-03-08,3.6846032
798,2018-03-09,4.0716743
799,2018-03-10,3.7156916
800,2018-03-11,3.5582619
801,2018-03-12,3.689972
802,2018-03-13,3.626417
803,2018-03-14,3.29408
804,2018-03-15,3.0330286
805,2018-03-16,3.1244037
806,2018-03-17,3.2823706
807,2018-03-18,3.1337032
808,2018-03-19,2.8779552
809,2018-03-20,3.0769374
810,2018-03-21,3.438081
811,2018-03-22,3.4098275
812,2018-03-23,3.6674988
813,2018-03-24,3.6608918
814,2018-03-25,3.9656749
815,2018-03-26,3.7286577
816,2018-03-27,3.3592505
817,2018-03-28,3.107272
818,2018-03-29,3.2901335
819,2018-03-30,3.4319592
820,2018-03-31,3.3656478
821,2018-04-01,3.2152584
822,2018-04-02,3.0209525
823,2018-04-03,3.0387766
824,2018-04-04,2.8955426
825,2018-04-05,3.088799
826,2018-04-06,3.317565
827,2018-04-07,3.2668653
828,2018-04-08,3.6045685
829,2018-04-09,3.665521
830,2018-04-10,3.325342
831,2018-04-11,3.5385637
832,2018-04-12,3.2044508
833,2018-04-13,3.6297345
834,2018-04-14,3.6392193
835,2018-04-15,3.7767537
836,2018-04-16,3.7418892
837,2018-04-17,3.712939
838,2018-04-18,3.6516418
839,2018-04-19,3.6631153
840,2018-04-20,3.607583
841,2018-04-21,3.4211206
842,2018-04-22,3.5561998
843,2018-04-23,3.6308463
844,2018-04-24,3.453909
845,2018-04-25,3.3696034
846,2018-04-26,3.3483949
847,2018-04-27,3.3389711
848,2018-04-28,3.6920943
849,2018-04-29,3.4911366
850,2018-04-30,3.4526362
851,2018-05-01,3.5941756
852,2018-05-02,3.5108173
853,2018-05-03,3.8146348
854,2018-05-04,3.677447
855,2018-05-05,3.2673852
856,2018-05-06,3.3053246
857,2018-05-07,3.3264813
858,2018-05-08,3.2655845
859,2018-05-09,3.2183535
860,2018-05-10,3.2265832
861,2018-05-11,3.4193804
862,2018-05-12,3.5523236
863,2018-05-13,3.303444
864,2018-05-14,3.2199135
865,2018-05-15,2.9224474
866,2018-05-16,3.4929965
867,2018-05-17,3.490993
868,2018-05-18,3.4379494
869,2018-05-19,3.5824342
870,2018-05-20,3.5141153
871,2018-05-21,3.0367243
872,2018-05-22,3.2409894
873,2018-05-23,3.4489286
874,2018-05-24,3.657815
875,2018-05-25,3.6357715
876,2018-05-26,3.5530484
877,2018-05-27,3.941349
878,2018-05-28,4.115801
879,2018-05-29,3.5965288
880,2018-05-30,3.1403718
881,2018-05-31,3.300234
882,2018-06-01,3.705786
883,2018-06-02,3.616597
884,2018-06-03,3.8974917
885,2018-06-04,3.7020833
886,2018-06-05,3.7824855
887,2018-06-06,4.006192
888,2018-06-07,4.0530066
889,2018-06-08,3.7415555
890,2018-06-09,3.6328843
891,2018-06-10,3.6242497
892,2018-06-11,3.605478
893,2018-06-12,3.4593015
894,2018-06-13,3.516468
895,2018-06-14,3.4305818
896,2018-06-15,3.1266356
897,2018-06-16,3.2110207
898,2018-06-17,3.2041874
899,2018-06-18,3.2764406
900,2018-06-19,3.307592
901,2018-06-20,3.2513614
902,2018-06-21,2.6542323
903,2018-06-22,2.9913073
904,2018-06-23,3.3304634
905,2018-06-24,3.2689278
906,2018-06-25,3.3132434
907,2018-06-26,3.5241354
908,2018-06-27,3.486371
909,2018-06-28,3.2882416
910,2018-06-29,3.0783978
911,2018-06-30,3.458476
912,2018-07-01,3.637755
913,2018-07-02,3.6556427
